datetime,timestamp,block,tick,lower_tick,upper_tick,price,lower_price,upper_price,event,holder_value,holder_diff,holder_cum_pnl,holder_cum_pnl(%),lp_amount_0,lp_amount_1,lp_total_value,lp_diff,lp_cum_pnl,lp_cum_pnl(%),fee_0,fee_1,fee_total_value,fee_diff,cum_fee,cum_fee(%),equity,amm_pnl(%)
2021-08-24 20:00:00,1629806400.0,13087895.0,195262.0,192960.0,198000.0,3313.6227651958725,2519.992110976476,4171.311824848243,,103626.31133599125,-637.5886823399487,3626.311335991253,3.6263113359912533,55799.41350210854,14.309769689914233,103216.59211131823,-483.83318711366155,3216.5921113182267,3.2165921113182265,1002.0129519999999,0.30424696710297544,2010.172628434219,-2.4287766494180687,2010.172628434219,2.0101726284342187,105226.76473975244,5.226764739752432
2021-08-25 00:00:00,1629820800.0,13088994.0,195565.0,192960.0,198000.0,3214.7307199055854,2519.992110976476,4171.311824848243,,101806.0778804298,-1820.2334555614507,1806.0778804298025,1.8060778804298026,49241.88370474952,16.31893855669982,101702.87679922415,-1513.7153120940784,1702.8767992241483,1.7028767992241483,1005.398148,0.3113382783871553,2006.2668758137052,-3.9057526205137947,2006.2668758137052,2.006266875813705,103709.14367503785,3.7091436750378515
2021-08-25 04:00:00,1629835200.0,13090108.0,195564.0,192960.0,198000.0,3215.0521929775764,2519.992110976476,4171.311824848243,,101811.99499983998,5.917119410180021,1811.9949998399825,1.8119949998399825,49263.3627380791,16.312257449842107,101708.12182460877,5.245025384618202,1708.1218246087665,1.7081218246087664,1022.4387909999999,0.31667134128953683,2040.5536812660757,34.28680545237057,2040.5536812660757,2.0405536812660756,103748.67550587484,3.7486755058748322
2021-08-25 08:00:00,1629849600.0,13091181.0,195672.0,192960.0,198000.0,3180.5181753141273,2519.992110976476,4171.311824848243,,101176.35262717553,-635.6423726644571,1176.3526271755254,1.1763526271755254,46949.82101918629,17.035750528273567,101132.33520447763,-575.7866201311408,1132.3352044776257,1.1323352044776256,1029.540107,0.3210697844556106,2050.7083920052587,10.154710739182974,2050.7083920052587,2.0507083920052587,103183.04359648288,3.1830435964828707
2021-08-25 12:00:00,1629864000.0,13092249.0,195649.0,192960.0,198000.0,3187.8414194638476,2519.992110976476,4171.311824848243,,101311.14621917211,134.7935919965821,1311.1462191721075,1.3111462191721075,47441.473327503656,16.8813457318506,101256.52646778624,124.19126330861764,1256.5264677862433,1.2565264677862433,1040.243638,0.3239588036693267,2072.9729305370365,22.264538531777816,2072.9729305370365,2.0729729305370364,103329.49939832329,3.329499398323277
2021-08-25 16:00:00,1629878400.0,13093300.0,195650.0,192960.0,198000.0,3187.5226671971286,2519.992110976476,4171.311824848243,,101305.27917963202,-5.867039540084079,1305.2791796320234,1.3052791796320233,47420.085381813115,16.888055292411067,101251.14443125183,-5.38203653441451,1251.1444312518288,1.2511444312518287,1047.7902649999999,0.32634352910607134,2088.017661318708,15.04473078167166,2088.017661318708,2.0880176613187085,103339.16209257054,3.3391620925705245
2021-08-25 20:00:00,1629892800.0,13094418.0,195826.0,192960.0,198000.0,3131.915824088442,2519.992110976476,4171.311824848243,,100281.76474136274,-1023.5144382692815,281.7647413627419,0.28176474136274193,43672.41415324097,18.07417849940073,100279.21980291321,-971.9246283386165,279.21980291321233,0.27921980291321236,1056.654932,0.33274873856139237,2098.7959717458925,10.778310427184351,2098.7959717458925,2.0987959717458926,102378.0157746591,2.3780157746591035
2021-08-26 00:00:00,1629907200.0,13095406.0,195584.0,192960.0,198000.0,3208.628835252892,2519.992110976476,4171.311824848243,,101693.7649582508,1412.00021688806,1693.764958250802,1.693764958250802,48833.98604580859,16.44594307496901,101602.91321908176,1323.6934161685494,1602.9132190817618,1.6029132190817619,1081.0798419999999,0.33558730672194204,2157.8549510928797,59.058979346987144,2157.8549510928797,2.1578549510928795,103760.76817017465,3.7607681701746554
2021-08-26 04:00:00,1629921600.0,13096513.0,195564.0,192960.0,198000.0,3215.0521929775764,2519.992110976476,4171.311824848243,,101811.99499983998,118.23004158918047,1811.9949998399825,1.8119949998399825,49263.3627380791,16.312257449842107,101708.12182460877,105.20860552700469,1708.1218246087665,1.7081218246087664,1087.141096,0.337067587590808,2170.8309826654886,12.976031572608917,2170.8309826654886,2.1708309826654886,103878.95280727425,3.8789528072742607
2021-08-26 08:00:00,1629936000.0,13097459.0,195532.0,192960.0,198000.0,3225.356322612207,2519.992110976476,4171.311824848243,,102001.6555679508,189.66056811081944,2001.655567950802,2.001655567950802,49951.259129999264,16.0986383073065,101875.10397991736,166.98215530859306,1875.1039799173595,1.8751039799173594,1093.190688,0.3383052956450049,2184.3458122818083,13.51482961631973,2184.3458122818083,2.1843458122818085,104059.44979219917,4.059449792199166
2021-08-26 12:00:00,1629950400.0,13098662.0,195753.0,192960.0,198000.0,3154.8613114861373,2519.992110976476,4171.311824848243,,100704.10552411072,-1297.5500438400777,704.1055241107242,0.7041055241107242,45222.84451466217,17.58093986384266,100688.27151066373,-1186.8324692536262,688.2715106637334,0.6882715106637334,1096.970276,0.3439412769648609,2182.0573041195776,-2.2885081622307553,2182.0573041195776,2.1820573041195774,102870.32881478331,2.8703288147833073
2021-08-26 16:00:00,1629964800.0,13099730.0,195903.0,192960.0,198000.0,3107.893876500926,2519.992110976476,4171.311824848243,,99839.61034423011,-864.4951798806142,-160.38965576988994,-0.16038965576988995,42043.14950722968,18.596398502216672,99838.78253723987,-849.4889734238677,-161.21746276013437,-0.16121746276013438,1105.821956,0.3498342784232448,2193.0697677017224,11.012463582144846,2193.0697677017224,2.1930697677017226,102031.85230494158,2.0318523049415838
2021-08-26 20:00:00,1629979200.0,13100850.0,195934.0,192960.0,198000.0,3098.274803695136,2519.992110976476,4171.311824848243,,99662.55911547673,-177.05122875337838,-337.4408845232683,-0.3374408845232683,41388.98068588029,18.807211208348477,99658.88930047913,-179.893236760734,-341.11069952086837,-0.34111069952086837,1110.190993,0.35189006685637864,2200.443120811715,7.373353109992422,2200.443120811715,2.200443120811715,101859.33242129085,1.859332421290838
2021-08-27 00:00:00,1629993600.0,13101913.0,195904.0,192960.0,198000.0,3107.5831181891067,2519.992110976476,4171.311824848243,,99833.8904435636,171.33132808687515,-166.10955643639318,-0.1661095564363932,42022.031457488134,18.60319381327197,99833.00249601214,174.11319553300564,-166.99750398786273,-0.16699750398786273,1128.4628129999999,0.3571651218521429,2238.3831160736745,37.939995261959666,2238.3831160736745,2.2383831160736745,102071.38561208581,2.0713856120858187
2021-08-27 04:00:00,1630008000.0,13103054.0,195899.0,192960.0,198000.0,3109.137220537591,2519.992110976476,4171.311824848243,,99862.49566736876,28.605223805148853,-137.50433263124432,-0.1375043326312443,42127.63226548483,18.569220655226374,99861.8873610246,28.88486501245643,-138.1126389754063,-0.1381126389754063,1137.186366,0.35985516029185377,2256.025438865923,17.642322792248706,2256.025438865923,2.2560254388659233,102117.91279989052,2.117912799890509
2021-08-27 08:00:00,1630022400.0,13104129.0,195906.0,192960.0,198000.0,3106.961694780534,2519.992110976476,4171.311824848243,,99822.45235797207,-40.0433093966858,-177.54764202793012,-0.17754764202793014,41979.798525422055,18.616785454670733,99821.43781303143,-40.44954799316474,-178.56218696857104,-0.17856218696857104,1143.170498,0.36191522178605123,2267.627228847263,11.601789981339607,2267.627228847263,2.2676272288472625,102089.0650418787,2.0890650418786905
2021-08-27 12:00:00,1630036800.0,13105189.0,195959.0,192960.0,198000.0,3090.539177022897,2519.992110976476,4171.311824848243,,99520.17510039028,-302.2772575817944,-479.8248996097245,-0.4798248996097245,40862.16322729236,18.977459618387726,99512.74565828963,-308.69215474180237,-487.2543417103734,-0.4872543417103734,1157.325987,0.36755609643637466,2293.2725027902216,25.645273942958738,2293.2725027902216,2.2932725027902214,101806.01816107985,1.8060181610798365
2021-08-27 16:00:00,1630051200.0,13106172.0,195870.0,192960.0,198000.0,3118.16635294244,2519.992110976476,4171.311824848243,,100028.68829519597,508.5131948056951,28.688295195970568,0.02868829519597057,42740.637811221415,18.37234372996936,100028.66185470487,515.9161964152445,28.661854704871075,0.028661854704871075,1165.514178,0.3683823205434519,2314.191534937448,20.919032147226517,2314.191534937448,2.3141915349374482,102342.85338964232,2.3428533896423076
2021-08-27 20:00:00,1630065600.0,13107325.0,195748.0,192960.0,198000.0,3156.4390576595615,2519.992110976476,4171.311824848243,,100733.14594248634,704.4576472903718,733.1459424863424,0.7331459424863424,45329.24558593938,17.547222224567506,100715.98316899614,687.3213142912718,715.9831689961429,0.7159831689961429,1175.071666,0.36895068224602184,2339.6420097914856,25.450474854037566,2339.6420097914856,2.3396420097914854,103055.62517878762,3.0556251787876354
2021-08-28 00:00:00,1630080000.0,13108263.0,195499.0,192960.0,198000.0,3236.0170459689593,2519.992110976476,4171.311824848243,,102197.87969555869,1464.7337530723453,2197.8796955586877,2.1978796955586875,50661.805932253075,15.87870123546223,102045.55379805723,1329.5706290610833,2045.5537980572262,2.045553798057226,1194.970189,0.37015439538522327,2392.7961221069163,53.154112315430666,2392.7961221069163,2.3927961221069163,104438.34992016414,4.438349920164142
2021-08-28 04:00:00,1630094400.0,13108503.0,195497.0,192960.0,198000.0,3236.6642817383236,2519.992110976476,4171.311824848243,,102209.79289037203,11.91319481334358,2209.7928903720313,2.2097928903720314,50704.90706505976,15.8653833751073,102055.82675135456,10.272953297331696,2055.826751354558,2.055826751354558,1195.504756,0.3702745145644893,2393.959051728879,1.1629296219625758,2393.959051728879,2.393959051728879,104449.78580308343,4.449785803083439
2021-08-28 08:00:00,1630108800.0,13110324.0,195396.0,192960.0,198000.0,3269.5185832442808,2519.992110976476,4171.311824848243,,102814.51795784032,604.7250674682873,2814.5179578403186,2.8145179578403186,52887.12829444016,15.19456022181079,102566.02530387488,510.19855252031994,2566.025303874878,2.566025303874878,1207.048033,0.3718021584398114,2422.662099309298,28.703047580419025,2422.662099309298,2.422662099309298,104988.68740318417,4.988687403184167
2021-08-28 12:00:00,1630123200.0,13111403.0,195443.0,192960.0,198000.0,3254.188665910263,2519.992110976476,4171.311824848243,,102532.35139610665,-282.16656173366937,2532.351396106649,2.532351396106649,51870.26828653738,15.506304074375564,102330.70725552847,-235.31804834640934,2330.7072555284685,2.3307072555284685,1208.168211,0.37307288852951037,2422.2177764111357,-0.4443228981622269,2422.2177764111357,2.4222177764111357,104752.92503193961,4.752925031939603
2021-08-28 16:00:00,1630137600.0,13112616.0,195479.0,192960.0,198000.0,3242.495232183911,2519.992110976476,4171.311824848243,,102317.11892501541,-215.23247109123622,2317.118925015413,2.317118925015413,51093.01126714831,15.74558254031659,102147.9875820831,-182.71967344537552,2147.987582083093,2.147987582083093,1209.2251099999999,0.37413101042797386,2422.343127524854,0.12535111371835228,2422.343127524854,2.422343127524854,104570.33070960795,4.57033070960795
2021-08-28 20:00:00,1630152000.0,13113665.0,195535.0,192960.0,198000.0,3224.3889092045533,2519.992110976476,4171.311824848243,,101983.84909782674,-333.2698271886766,1983.8490978267364,1.9838490978267365,49886.722080007894,16.118650586364893,101859.52026202632,-288.4673200567777,1859.5202620263153,1.8595202620263154,1210.19992,0.3755523906617909,2421.1268832751343,-1.2162442497196935,2421.1268832751343,2.4211268832751345,104280.64714530145,4.280647145301453
2021-08-29 00:00:00,1630166400.0,13114844.0,195496.0,192960.0,198000.0,3236.9879481664975,2519.992110976476,4171.311824848243,,102215.7503812832,231.90128345646372,2215.7503812832,2.2157503812832,50726.459247728635,15.85872494430798,102060.96076574098,201.44050371466437,2060.9607657409797,2.0609607657409796,1215.685839,0.37645407132150616,2434.2631309059266,13.13624763079224,2434.2631309059266,2.4342631309059266,104495.2238966469,4.495223896646894
2021-08-29 04:00:00,1630180800.0,13115923.0,195505.0,192960.0,198000.0,3234.0761151237816,2519.992110976476,4171.311824848243,,102162.15440290292,-53.59597838028276,2162.1544029029174,2.1621544029029174,50532.52839020308,15.918662807775988,102014.69556154068,-46.26520420030283,2014.6955615406769,2.0146955615406767,1218.795165,0.37760788882018487,2440.0078191156763,5.744688209749711,2440.0078191156763,2.440007819115676,104454.70338065636,4.454703380656366
2021-08-29 08:00:00,1630195200.0,13117018.0,195498.0,192960.0,198000.0,3236.340647673556,2519.992110976476,4171.311824848243,,102203.83599515038,41.68159224746341,2203.8359951503808,2.203835995150381,50683.355959919165,15.87204213881985,102050.69109536937,35.99553382869635,2050.691095369373,2.0506910953693733,1221.292626,0.37824027028939344,2445.4069873245962,5.399168208919946,2445.4069873245962,2.445406987324596,104496.09808269396,4.496098082693956
2021-08-29 12:00:00,1630209600.0,13118108.0,195676.0,192960.0,198000.0,3179.2462860322203,2519.992110976476,4171.311824848243,,101152.94189261238,-1050.8941025380045,1152.9418926123763,1.1529418926123762,46864.373967826774,17.062621665903762,101110.6505291242,-940.0405662451667,1110.6505291242065,1.1106505291242066,1233.097795,0.3854575677097643,2458.562335564281,13.155348239684827,2458.562335564281,2.458562335564281,103569.21286468848,3.5692128646884758
2021-08-29 16:00:00,1630224000.0,13119098.0,195611.0,192960.0,198000.0,3199.9776542991654,2519.992110976476,4171.311824848243,,101534.52900599738,381.58711338500143,1534.5290059973777,1.5345290059973777,48255.008156179974,16.62663084792355,101459.85533581652,349.2048066923162,1459.8553358165227,1.4598553358165227,1239.670826,0.3862173341998147,2475.5576651424,16.9953295781188,2475.5576651424,2.4755576651423996,103935.41300095893,3.9354130009589205
2021-08-29 20:00:00,1630238400.0,13120253.0,195628.0,192960.0,198000.0,3194.5425851534396,2519.992110976476,4171.311824848243,,101434.48966852286,-100.0393374745181,1434.4896685228596,1.4344896685228596,47890.86729396181,16.74052242387141,101369.17907473512,-90.67626108140394,1369.1790747351188,1.3691790747351187,1241.184793,0.38702853297744944,2477.5639232659246,2.0062581235247308,2477.5639232659246,2.4775639232659246,103846.74299800105,3.8467429980010515
2021-08-30 00:00:00,1630252800.0,13121279.0,195666.0,192960.0,198000.0,3182.4269633606577,2519.992110976476,4171.311824848243,,101211.4862908759,-223.0033776469645,1211.486290875895,1.211486290875895,47078.023641540145,16.995453896657764,101164.81437681676,-204.36469791835407,1164.8143768167647,1.1648143768167647,1242.635053,0.38824880159674313,2478.2085076939375,0.6445844280128767,2478.2085076939375,2.4782085076939375,103643.0228845107,3.643022884510705
2021-08-30 04:00:00,1630267200.0,13122199.0,195558.0,192960.0,198000.0,3216.981706615497,2519.992110976476,4171.311824848243,,101847.510144323,636.0238534470991,1847.5101443229942,1.8475101443229942,49392.259492357145,16.27217782274748,101739.55787493018,574.7434981134138,1739.5578749301785,1.7395578749301785,1249.609516,0.38824970675106435,2498.601720217005,20.393212523067632,2498.601720217005,2.498601720217005,104238.15959514718,4.238159595147173
2021-08-30 08:00:00,1630281600.0,13123511.0,195503.0,192960.0,198000.0,3234.7229626875674,2519.992110976476,4171.311824848243,,102174.06045230047,326.55030797747895,2174.060452300473,2.174060452300473,50575.61659525562,15.905340951663376,102024.98820097608,285.43032604589825,2024.9882009760768,2.0249882009760767,1256.978814,0.3894365400780419,2516.6981327000394,18.096412483034328,2516.6981327000394,2.5166981327000393,104541.68633367612,4.541686333676109
2021-08-30 12:00:00,1630296000.0,13124548.0,195738.0,192960.0,198000.0,3159.5969174936354,2519.992110976476,4171.311824848243,,100791.27035584114,-1382.7900964593282,791.2703558411449,0.7912703558411449,45542.127541933616,17.4798122277153,100771.28837499043,-1253.6998259856482,771.2883749904286,0.7712883749904286,1259.188608,0.3948644278378719,2506.8010370244283,-9.897095675611126,2506.8010370244283,2.5068010370244282,103278.08941201486,3.278089412014862
2021-08-30 16:00:00,1630310400.0,13125534.0,195687.0,192960.0,198000.0,3175.7512125111875,2519.992110976476,4171.311824848243,,101088.61063387507,297.3402780339238,1088.6106338750687,1.0886106338750687,46629.48267036711,17.136545009866452,101050.88626370304,279.59788871261117,1050.8862637030397,1.0508862637030398,1262.876775,0.39499560129787237,2517.284534758304,10.483497733875538,2517.284534758304,2.517284534758304,103568.17079846135,3.5681707984613453
2021-08-30 20:00:00,1630324800.0,13126695.0,195672.0,192960.0,198000.0,3180.5181753141273,2519.992110976476,4171.311824848243,,101176.35262717553,87.74199330045667,1176.3526271755254,1.1763526271755254,46949.82101918629,17.035750528273567,101132.33520447763,81.44894077458594,1132.3352044776257,1.1323352044776256,1266.315378,0.3957729032269065,2525.0782900100153,7.7937552517114455,2525.0782900100153,2.5250782900100153,103657.41349448764,3.657413494487649
2021-08-31 00:00:00,1630339200.0,13127833.0,195567.0,192960.0,198000.0,3214.0878701906686,2519.992110976476,4171.311824848243,,101794.24541650861,617.8927893330838,1794.2454165086092,1.7942454165086092,49198.92885965004,16.332301772572933,101692.38187917025,560.046674692625,1692.3818791702506,1.6923818791702505,1277.170914,0.39705072545926634,2553.3268345490333,28.248544539017985,2553.3268345490333,2.553326834549033,104245.70871371929,4.245708713719276
2021-08-31 04:00:00,1630353600.0,13128869.0,195216.0,192960.0,198000.0,3328.899776266305,2519.992110976476,4171.311824848243,,103907.5040908762,2113.258674367593,3907.504090876202,3.907504090876202,56803.66028368712,14.007399790142458,103432.89031116503,1740.5084319947782,3432.890311165029,3.432890311165029,1303.51939,0.39810177423727516,2628.760297189684,75.43346264065076,2628.760297189684,2.6287602971896837,106061.65060835471,6.061650608354707
2021-08-31 08:00:00,1630368000.0,13129950.0,195520.0,192960.0,198000.0,3229.228879644252,2519.992110976476,4171.311824848243,,102072.93488923096,-1834.5692016452376,2072.9348892309645,2.0729348892309645,50209.504152482084,16.01861920123845,101937.29188914524,-1495.598422019786,1937.2918891452427,1.9372918891452426,1306.7333919999999,0.40511276957261394,2614.9352470165522,-13.825050173131785,2614.9352470165522,2.614935247016552,104552.22713616179,4.5522271361617905
2021-08-31 12:00:00,1630382400.0,13131041.0,195523.0,192960.0,198000.0,3228.260304701804,2519.992110976476,4171.311824848243,,102055.10703958657,-17.827849644396338,2055.107039586568,2.0551070395865683,50144.92837057891,16.038619477130865,101921.7669708177,-15.524918327544583,1921.7669708176982,1.921766970817698,1315.271804,0.40781602668692535,2631.808094574613,16.872847558060585,2631.808094574613,2.631808094574613,104553.57506539232,4.553575065392312
2021-08-31 16:00:00,1630396800.0,13132108.0,195129.0,192960.0,198000.0,3357.9860920493898,2519.992110976476,4171.311824848243,,104442.87460457106,2387.7675649844896,4442.874604571058,4.442874604571058,58709.323157562234,13.437424187273777,103832.00669139565,1910.2397205779562,3832.0066913956543,3.8320066913956543,1343.8659719999998,0.40869445988724745,2716.256284199014,84.44818962440104,2716.256284199014,2.7162562841990137,106548.26297559467,6.548262975594676
2021-08-31 20:00:00,1630411200.0,13133124.0,194938.0,192960.0,198000.0,3422.736789724612,2519.992110976476,4171.311824848243,,105634.69327748266,1191.8186729115987,5634.693277482656,5.634693277482656,62922.20900207112,12.194760827311327,104661.66552760215,829.658836206494,4661.665527602148,4.661665527602148,1369.3231899999998,0.4125190592751419,2781.267350643616,65.01106644460197,2781.267350643616,2.781267350643616,107442.93287824576,7.442932878245756
2021-09-01 00:00:00,1630425600.0,13134263.0,195060.0,192960.0,198000.0,3381.2351506672467,2519.992110976476,4171.311824848243,,104870.80300045275,-763.8902770299028,4870.803000452754,4.870803000452754,60226.616135935124,12.987134175231645,104139.17071566024,-522.4948119419132,4139.170715660235,4.139170715660235,1386.863369,0.42003567114981394,2807.102744825859,25.835394182243363,2807.102744825859,2.8071027448258588,106946.27346048609,6.946273460486085
2021-09-01 04:00:00,1630440000.0,13135249.0,194981.0,192960.0,198000.0,3408.051352105995,2519.992110976476,4171.311824848243,,105364.38918189539,493.58618144263164,5364.389181895385,5.364389181895385,61970.24610427889,12.473488575275766,104480.53570872615,341.36499306591577,4480.535708726151,4.480535708726151,1403.9013479999999,0.42351490767529465,2847.261901739834,40.159156913974584,2847.261901739834,2.847261901739834,107327.79761046599,7.32779761046598
2021-09-01 08:00:00,1630454400.0,13136402.0,194909.0,192960.0,198000.0,3432.6766352409927,2519.992110976476,4171.311824848243,,105817.64873460683,453.2595527114463,5817.648734606832,5.8176487346068315,63565.38704525045,12.007119709443671,104781.94632839935,301.41061967320275,4781.946328399354,4.7819463283993535,1422.2955869999998,0.4275106827958116,2889.801519149106,42.53961740927207,2889.801519149106,2.8898015191491058,107671.74784754845,7.671747847548449
2021-09-01 12:00:00,1630468800.0,13137511.0,194906.0,192960.0,198000.0,3433.7065412152965,2519.992110976476,4171.311824848243,,105836.60545963974,18.9567250329128,5836.605459639744,5.8366054596397445,63631.97594628058,11.987724082934633,104794.30254413738,12.356215738022001,4794.302544137376,4.794302544137375,1442.433522,0.4333429311889457,2930.405979412893,40.60446026378713,2930.405979412893,2.930405979412893,107724.70852355027,7.724708523550272
2021-09-01 16:00:00,1630483200.0,13138522.0,194678.0,192960.0,198000.0,3512.890356684889,2519.992110976476,4171.311824848243,,107294.08396191633,1457.4785022765864,7294.083961916331,7.294083961916331,68722.06893118151,10.52213631831546,105685.18013551572,890.8775913783466,5685.180135515722,5.685180135515722,1462.7017899999998,0.43473670046246604,2989.8841527516042,59.47817333871126,2989.8841527516042,2.989884152751604,108675.06428826733,8.67506428826732
2021-09-01 20:00:00,1630497600.0,13139612.0,194607.0,192960.0,198000.0,3537.9193746637434,2519.992110976476,4171.311824848243,,107754.77476622953,460.6908043131989,7754.77476622953,7.75477476622953,70319.02615495451,10.06914798181171,105942.85988616249,257.6797506467701,5942.859886162492,5.942859886162493,1471.452437,0.43586262736146686,3013.499271033977,23.615118282372805,3013.499271033977,3.0134992710339774,108956.35915719646,8.95635915719646
2021-09-02 00:00:00,1630512000.0,13140666.0,194491.0,192960.0,198000.0,3579.1961178920947,2519.992110976476,4171.311824848243,,108514.52555043384,759.7507842043124,8514.525550433842,8.514525550433842,72940.36721110914,9.332505406440276,106343.23433204717,400.3744458846777,6343.23433204717,6.34323433204717,1483.9925449999998,0.4371629171417923,3048.684360920286,35.185089886309015,3048.684360920286,3.0486843609202863,109391.91869296746,9.391918692967472
2021-09-02 04:00:00,1630526400.0,13141646.0,194138.0,192960.0,198000.0,3707.791670156276,2519.992110976476,4171.311824848243,,110881.48970594871,2366.96415551487,10881.489705948712,10.881489705948713,81011.54886581941,7.116929101449671,107399.63930526728,1056.4049732201092,7399.639305267279,7.3996393052672795,1517.2120929999999,0.4395738633891402,3147.0604020926667,98.37604117238061,3147.0604020926667,3.1470604020926665,110546.69970735995,10.546699707359952
2021-09-02 08:00:00,1630540800.0,13142878.0,193801.0,192960.0,198000.0,3834.8670909204247,2519.992110976476,4171.311824848243,,113220.47391418784,2338.984208239126,13220.473914187838,13.220473914187838,88850.95245197811,5.0379496219062645,108170.81966274144,771.1803574741643,8170.819662741444,8.170819662741444,1548.135348,0.4415208240112668,3241.3090259568753,94.24862386420864,3241.3090259568753,3.2413090259568755,111412.12868869831,11.41212868869832
2021-09-02 12:00:00,1630555200.0,13143945.0,194003.0,192960.0,198000.0,3758.183719185208,2519.992110976476,4171.311824848243,,111809.01924856767,-1411.454665620171,11809.019248567667,11.809019248567665,84136.1134118149,6.279895610796842,107737.11485449424,-433.7048082472029,7737.114854494241,7.73711485449424,1568.4673349999998,0.45057580059051056,3261.813973038097,20.50494708122187,3261.813973038097,3.261813973038097,110998.92882753233,10.998928827532328
2021-09-02 16:00:00,1630569600.0,13145075.0,194060.0,192960.0,198000.0,3736.8240727709767,2519.992110976476,4171.311824848243,,111415.8678794356,-393.15136913207243,11415.867879435595,11.415867879435595,82814.27994843473,6.632620749404921,107599.21683037133,-137.89802412291465,7599.216830371326,7.599216830371326,1571.637712,0.4524748981510152,3262.456803735309,0.6428306972120481,3262.456803735309,3.2624568037353097,110861.67363410664,10.861673634106639
2021-09-02 20:00:00,1630584000.0,13146120.0,194012.0,192960.0,198000.0,3754.8030444007013,2519.992110976476,4171.311824848243,,111746.79364359542,330.9257641598233,11746.793643595418,11.746793643595417,83927.15234346461,6.335522246669086,107715.79056312607,116.57373275473947,7715.7905631260655,7.715790563126066,1576.31981,0.4528329027170543,3276.618171726802,14.161367991492625,3276.618171726802,3.2766181717268017,110992.40873485287,10.992408734852877
2021-09-03 00:00:00,1630598400.0,13147203.0,194021.0,192960.0,198000.0,3751.425410702754,2519.992110976476,4171.311824848243,,111684.62401367637,-62.16962991905166,11684.624013676366,11.684624013676366,83718.28528174164,6.391173918908464,107694.29752535556,-21.49303777050227,7694.297525355563,7.694297525355563,1602.446671,0.4599446875022544,3327.894859213695,51.276687486893024,3327.894859213695,3.327894859213695,111022.19238456927,11.022192384569273
2021-09-03 04:00:00,1630612800.0,13148192.0,193951.0,192960.0,198000.0,3777.7761911987864,2519.992110976476,4171.311824848243,,112169.64353267042,485.01951899405685,12169.643532670423,12.169643532670424,85345.28685090941,5.958986916994419,107857.00574959599,162.70822424042854,7857.005749595992,7.8570057495959915,1612.734188,0.4613709731237667,3355.690465577181,27.79560636348606,3355.690465577181,3.355690465577181,111212.69621517317,11.212696215173178
2021-09-03 08:00:00,1630627200.0,13149403.0,193901.0,192960.0,198000.0,3796.711424044617,2519.992110976476,4171.311824848243,,112518.17049673162,348.52696406119503,12518.170496731618,12.518170496731619,86510.92202948849,5.651206673620365,107966.9229668601,109.91721726411197,7966.922966860104,7.966922966860104,1653.4022929999999,0.47105749689631343,3441.871672848095,86.181207270914,3441.871672848095,3.4418716728480954,111408.7946397082,11.408794639708209
2021-09-03 12:00:00,1630641600.0,13150422.0,193891.0,192960.0,198000.0,3800.5098444444866,2519.992110976476,4171.311824848243,,112588.08523931616,69.914742584544,12588.085239316162,12.588085239316163,86744.39894228394,5.589742900557567,107988.27186376665,21.34889690655109,7988.271863766655,7.988271863766655,1671.172026,0.47559384781861924,3478.6711265918957,36.79945374380077,3478.6711265918957,3.4786711265918955,111466.94299035856,11.466942990358554
2021-09-03 16:00:00,1630656000.0,13151448.0,193895.0,192960.0,198000.0,3798.990020481697,2519.992110976476,4171.311824848243,,112560.11095265325,-27.974286662909435,12560.110952653253,12.560110952653252,86650.994169018,5.614324722202156,107979.75776040767,-8.514103358989814,7979.757760407665,7.979757760407665,1677.8948819999998,0.47742907417700214,3491.6431702862465,12.97204369435076,3491.6431702862465,3.4916431702862463,111471.40093069391,11.471400930693921
2021-09-03 20:00:00,1630670400.0,13152550.0,193492.0,192960.0,198000.0,3955.208162017938,2519.992110976476,4171.311824848243,,115435.50387991255,2875.392927259294,15435.503879912547,15.435503879912547,96156.02088700741,3.1622449600075413,108663.35796312933,683.60020272166,8663.357963129325,8.663357963129325,1744.323293,0.4869961191329299,3670.4943182656243,178.85114797937786,3670.4943182656243,3.6704943182656247,112333.85228139495,12.333852281394964
2021-09-04 00:00:00,1630684800.0,13153609.0,193464.0,192960.0,198000.0,3966.297708523804,2519.992110976476,4171.311824848243,,115639.621041184,204.11716127145337,15639.621041184,15.639621041184,96823.56244077807,2.9937057406203564,108697.49065979515,34.13269666582346,8697.490659795149,8.697490659795148,1772.648724,0.493611828160167,3730.460186931916,59.9658686662915,3730.460186931916,3.7304601869319156,112427.95084672706,12.427950846727054
2021-09-04 04:00:00,1630699200.0,13154594.0,193521.0,192960.0,198000.0,3943.7552457391453,2519.992110976476,4171.311824848243,,115224.69843733919,-414.9226038448105,15224.69843733919,15.224698437339189,95465.62302834814,3.337052348959247,108626.1407348623,-71.34992493284517,8626.140734862303,8.626140734862304,1779.735964,0.49643615016436815,3737.558635385273,7.098448453357378,3737.558635385273,3.737558635385273,112363.69937024757,12.363699370247572
2021-09-04 08:00:00,1630713600.0,13155887.0,193560.0,192960.0,198000.0,3928.405319575355,2519.992110976476,4171.311824848243,,114942.16358772907,-282.53484961012146,14942.163587729068,14.94216358772907,94538.73384960886,3.5725381303076773,108573.11164509534,-53.02908976696199,8573.111645095341,8.573111645095342,1788.224649,0.49931844210935766,3749.7498731444794,12.19123775920616,3749.7498731444794,3.7497498731444794,112322.86151823982,12.322861518239826
